id,base_id,names,base_names,phones,base_phones,websites,base_websites,addresses,base_addresses,categories,base_categories,confidence,base_confidence,label,notes
08f445b4c5a5062e033922d5bb8e7dbb,562949960075088,"{""primary"":""Subway""}","{""primary"":""Subway""}","[""+16625347607""]","[""6625347607""]","[""http://www.subway.com/en-us""]","[""https://restaurants.subway.com/united-states/ms/new-albany/211-b-hwy-30-w?utm_source=yxt-bing&utm_medium=local&utm_term=acq&utm_content=5448&utm_campaign=evergreen-2020&y_source=1_MTQ4OTQzNjktNDgzLWxvY2F0aW9uLndlYnNpdGU%3D""]","[{""freeform"":""211 State Highway 30 W"",""locality"":""New Albany"",""postcode"":""38652-3111"",""region"":""MS"",""country"":""US""}]","[{""freeform"":""211 B Hwy 30 W"",""locality"":""New Albany"",""region"":""MS"",""country"":""US"",""postcode"":""38652""}]","{""primary"":""sandwich_shop"",""alternate"":[""restaurant"",""fast_food_restaurant""]}","{""primary"":""fast_food_restaurant"",""alternate"":[""sandwich_shop"",""restaurant""]}",0.9962614185921548,0.77,,
08f2a1072d2e49ac039e3d9a8ddf6289,1125899912279720,"{""primary"":""House Bar""}","{""primary"":""House Bar""}","[""+17188758800""]","[""7188758800""]","[""https://www.hilton.com/en/hotels/nycbohx-hampton-brooklyn-downtown/""]","[""https://www.facebook.com/housebarbrooklyn""]","[{""freeform"":""125 Flatbush Ave Ext"",""locality"":""New York"",""postcode"":""11201"",""region"":""NY"",""country"":""US""}]","[{""freeform"":""125 Flatbush Ave Ext 1st Floor"",""locality"":""Brooklyn"",""region"":""NY"",""country"":""US"",""postcode"":""11201""}]","{""primary"":""hotel_bar"",""alternate"":[""american_restaurant"",""bar""]}","{""primary"":""bar"",""alternate"":[""restaurant""]}",0.9962614185921548,0.77,,
08f11aa78c7ad0e5034e75b4b7abd882,6063116f01db685d4fd4fd05,"{""primary"":""Коллегия адвокатов г. Москвы «ЭксЛедж»""}","{""primary"":""Коллегия адвокатов «ЭксЛедж» г. Москва"",""common"":{},""rules"":[]}","[""+74993942724""]","[""8 (495) 953-12-14""]","[""https://goo.gl/3Y9yAj""]","[""http://abexlege.ru""]","[{""freeform"":""улица Большие Каменщики 2"",""locality"":""Москва"",""postcode"":""115172"",""country"":""RU""}]","[{""freeform"":""улица Большие Каменщики, 2"",""locality"":""Москва"",""region"":""Москва"",""country"":""RU"",""postcode"":""115172""}]","{""primary"":""lawyer""}","{""primary"":""Business and Professional Services > Legal Service > Law Office"",""alternate"":[""Business and Professional Services > Financial Service"",""Business and Professional Services > Legal Service""]}",0.2009132420091324,1.0,,
08f1ea3d3184e6c803e98d556aa5e9c6,51b20fd5498e35b984f17dc3,"{""primary"":""Estetica Sara""}","{""primary"":""Estetica Sara"",""common"":{},""rules"":[]}","[""+393887210336""]","[""388 721 0336""]",,[null],"[{""freeform"":""via Saffi 6"",""locality"":""Forlimpopoli"",""postcode"":""47034"",""country"":""IT""}]","[{""freeform"":""Via A.Saffi"",""locality"":""Forlimpopoli"",""region"":""Italy"",""country"":""IT"",""postcode"":""47034""}]","{""primary"":""spas"",""alternate"":[""beauty_salon"",""beauty_and_spa""]}","{""primary"":""Business and Professional Services > Health and Beauty Service > Spa"",""alternate"":[]}",0.28686635944700467,1.0,,
08fa81008c25d6b2034056ee927c5840,512a259be4b0701b376912ff,"{""primary"":""pizzaria nunes""}","{""primary"":""Pizzaria DE"",""common"":{},""rules"":[]}","[""+5511972918588""]","[""(11) 2269-0030""]",,[null],"[{""freeform"":""Avenida Morais Costa, 714"",""locality"":""São Paulo"",""postcode"":""03253-000"",""region"":""SP"",""country"":""BR""}]","[{""freeform"":""Avenida Morais Costa"",""locality"":""São Paulo"",""region"":""SP"",""country"":""BR""}]","{""primary"":""pizza_restaurant""}","{""primary"":""Dining and Drinking > Restaurant > Pizzeria"",""alternate"":[]}",0.23154848046309695,1.0,,
08f1fa19882dc90203f8a84197143081,4b9a7ebcf964a5209dba35e3,"{""primary"":""McDonald's""}","{""primary"":""McDonald's"",""common"":{},""rules"":[]}","[""+492216403148""]","[""04922 16403148""]","[""https://www.mcdonalds.de/restaurant?id=0964""]","[""http://www.mcdonalds.de""]","[{""freeform"":""Mülheimer Zubringer 142"",""locality"":""Köln"",""postcode"":""51063"",""country"":""DE""}]","[{""freeform"":""Clevischer Ring 1"",""locality"":""Köln"",""region"":""Nordrhein-Westfalen"",""country"":""DE"",""postcode"":""51063""}]","{""primary"":""fast_food_restaurant"",""alternate"":[""burger_restaurant"",""restaurant""]}","{""primary"":""Dining and Drinking > Restaurant > Fast Food Restaurant"",""alternate"":[]}",0.9962614185921548,1.0,,
08f27526f2292b9b03cc5e9c91085d68,56dc8577cd1020ad85c81354,"{""primary"":""University of Minnesota Medical Center""}","{""primary"":""University of Minnesota Medical Center NICU"",""common"":{},""rules"":[]}","[""+16126726600""]","[""(612) 273-3000""]","[""http://www.youthocdstudy.org/""]","[""http://www.uofmmedicalcenter.org""]","[{""freeform"":""2450 Riverside Ave"",""locality"":""Minneapolis"",""postcode"":""55454-1515"",""region"":""MN"",""country"":""US""}]","[{""freeform"":""2450 Riverside Ave"",""locality"":""Minneapolis"",""region"":""MN"",""country"":""US""}]","{""primary"":""hospital"",""alternate"":[""counseling_and_mental_health"",""college_university""]}","{""primary"":""Health and Medicine > Hospital"",""alternate"":[]}",0.9097222222222222,1.0,,
08f44ad252d00371039400e24b6d840a,1407374883894103,"{""primary"":""Saunders Law Group""}","{""primary"":""Saunders Law Group""}","[""+18635336200""]","[""8635336200""]","[""http://www.saunders-law.com/""]","[""http://www.saunders-law.com/""]","[{""freeform"":""480 S Broadway Ave"",""locality"":""Bartow"",""postcode"":""33830-4608"",""region"":""FL"",""country"":""US""}]","[{""freeform"":""480 S Broadway Ave"",""locality"":""Bartow"",""region"":""FL"",""country"":""US"",""postcode"":""33830""}]","{""primary"":""lawyer"",""alternate"":[""divorce_and_family_law""]}","{""primary"":""divorce_and_family_law"",""alternate"":[""general_litigation"",""personal_injury_law""]}",0.9918379237288135,0.77,,
08f264d8dc6c13b603bcc88818af0555,4ffe15bee4b07d7cbdb72271,"{""primary"":""Subway""}","{""primary"":""SUBWAY"",""common"":{},""rules"":[]}","[""+16158734517""]",[null],"[""http://www.subway.com/en-us""]","[""http://subway.com""]","[{""freeform"":""3686 Bell Rd"",""locality"":""Nashville"",""postcode"":""37214-2632"",""region"":""TN"",""country"":""US""}]","[{""locality"":""Nashville"",""region"":""TN"",""country"":""US"",""postcode"":""37214""}]","{""primary"":""sandwich_shop"",""alternate"":[""restaurant"",""fast_food_restaurant""]}","{""primary"":""Dining and Drinking > Restaurant > Sandwich Spot"",""alternate"":[""Dining and Drinking > Restaurant > Fast Food Restaurant""]}",0.9962614185921548,1.0,,
08f29ad19ccb66aa03877513c944137c,4e592d73483b865169db1df7,"{""primary"":""Plaza Cleaners""}","{""primary"":""Plaza Cleaners"",""common"":{},""rules"":[]}","[""+18054666868""]","[""(805) 202-4079""]","[""http://drycleanersatascadero.com/""]","[""http://www.plazacleanersatascadero.com""]","[{""freeform"":""8546 El Camino Real"",""locality"":""Atascadero"",""postcode"":""93422-5366"",""region"":""CA"",""country"":""US""}]","[{""freeform"":""4268 El Camino Real"",""locality"":""Atascadero"",""region"":""CA"",""country"":""US"",""postcode"":""93422""}]","{""primary"":""dry_cleaning"",""alternate"":[""laundromat"",""professional_services""]}","{""primary"":""Business and Professional Services > Laundry Service"",""alternate"":[]}",0.9962614185921548,1.0,,
2251799814325658,562949964732748,"{""primary"":""Miracle-Ear""}","{""primary"":""Miracle-Ear Hearing Aid Center""}","[""7157184350""]","[""7157088945""]","[""http://miracle-ear-waupaca.com/""]","[""https://www.miracle-ear.com/stores-near-me/hearing-aids-waupaca-wi/miracle-ear-hearing-aid-center-churchill-st-s10998""]","[{""freeform"":""1439 Churchill St"",""locality"":""Waupaca"",""region"":""WI"",""country"":""US"",""postcode"":""54981""}]","[{""freeform"":""1439 Churchill St, Ste 303"",""locality"":""Waupaca"",""region"":""WI"",""country"":""US"",""postcode"":""54981""}]","{""primary"":""hearing_aids"",""alternate"":[""medical_supply"",""hearing_aid_provider"",""health_and_medical"",""retail""]}","{""primary"":""hearing_aids"",""alternate"":[""medical_supply"",""hearing_aid_provider"",""health_and_medical"",""retail""]}",0.77,0.77,,
08fa810394ce9a0003eabeff0516b3b1,4bae285af964a5204d8b3be3,"{""primary"":""Esfiha Chic - Vila Arcádia""}","{""primary"":""Esfiha Chic"",""common"":{},""rules"":[]}","[""+551139756418""]","[""(11) 3998-9853""]","[""https://edeliveryapp.com.br/esfihachic/""]","[""http://esfihachicvergueiro.com.br""]","[{""freeform"":""Avenida General Edgard Facó, 2002"",""locality"":""São Paulo"",""postcode"":""02924-600"",""region"":""SP"",""country"":""BR""}]","[{""freeform"":""Av. Gal. Edgard Faccó, 2002"",""locality"":""São Paulo"",""region"":""SP"",""country"":""BR""}]","{""primary"":""fast_food_restaurant"",""alternate"":[""restaurant"",""pizza_restaurant""]}","{""primary"":""Dining and Drinking > Restaurant > Mediterranean Restaurant"",""alternate"":[""Dining and Drinking > Restaurant > Fast Food Restaurant""]}",0.48103896103896104,1.0,,
08f1f1a732635ab303e43536cf885561,bd4cb3be843c4a811906e8be,"{""primary"":""Hermes PaketShop""}","{""primary"":""Hermes PaketShop"",""common"":{},""rules"":[]}","[""040593551111""]","[""036602 519387""]","[""https://paketshop.myhermes.de/int/hpsf.html?shopid=637326""]","[""http://paketshop.myhermes.de""]","[{""freeform"":""Hauptstr. 12"",""locality"":""Ronneburg"",""postcode"":""07580"",""region"":""Thuringia"",""country"":""DE""}]","[{""freeform"":""Hauptstraße 12B"",""locality"":""Ronneburg"",""region"":""Thüringen"",""country"":""DE"",""postcode"":""07580""}]","{""primary"":""skilled_nursing"",""alternate"":[""shipping_center"",""health_and_medical""]}",{},0.77,1.0,,
08f618925369418303e5a2240dc89c5b,5adb1c76e4c459213d8f1263,"{""primary"":""HDFC Bank ATM""}","{""primary"":""Hdfc Bank Atm"",""common"":{},""rules"":[]}","[""09426792001""]","[""075739 19585""]","[""https://near-me.hdfcbank.com/branch-atm-locator/hdfc-bank-atm-indiranagar-atm-indiranagar-bengaluru-21135/Home?utm_source=locator&utm_medium=bing""]",[null],"[{""freeform"":""No 2289, 14th Main, HAL, Indiranagar"",""locality"":""Bengaluru"",""postcode"":""560038"",""region"":""Karnataka"",""country"":""IN""}]","[{""freeform"":""14th Main road, HAL 2nd Stage"",""locality"":""Bengaluru"",""region"":""Karnataka"",""country"":""IN"",""postcode"":""560008""}]","{""primary"":""atms""}","{""primary"":""Business and Professional Services > Financial Service > Banking and Finance > ATM"",""alternate"":[]}",0.77,1.0,,
08f2aab52140802c0395a9524fcac41d,1407374890601640,"{""primary"":""Liberty Tax""}","{""primary"":""Liberty Tax""}","[""+15406843314""]","[""5406843314""]","[""https://www.libertytax.com/12077""]","[""https://www.libertytax.com/12077""]","[{""freeform"":""3801 Plank Rd"",""locality"":""Fredericksburg"",""postcode"":""22407-7124"",""region"":""VA"",""country"":""US""}]","[{""freeform"":""3801 Plank Rd Ste B"",""locality"":""Fredericksburg"",""region"":""VA"",""country"":""US"",""postcode"":""22407""}]","{""primary"":""trusts"",""alternate"":[""financial_service"",""accountant""]}","{""primary"":""tax_services"",""alternate"":[""tax_office""]}",0.9962614185921548,0.77,,
08fa8a0613483728030dd803ffe085d3,4faa7014e4b0b7e221429d7d,"{""primary"":""Geomecânica""}","{""primary"":""Geomecânica S/A"",""common"":{},""rules"":[]}","[""2135150101""]","[""(21) 2580-1273""]","[""http://www.geomecanica.com.br/""]","[""http://www.geomecanica.com.br""]","[{""freeform"":""Rua Bela 1128"",""locality"":""Rio de Janeiro"",""postcode"":""20930-381"",""region"":""RJ"",""country"":""BR""}]","[{""locality"":""Rio de Janeiro"",""region"":""RJ"",""country"":""BR""}]","{""primary"":""engineering_services"",""alternate"":[""agricultural_engineering_service"",""b2b_agriculture_and_food"",""business_to_business""]}","{""primary"":""Business and Professional Services > Office"",""alternate"":[]}",0.8606545961002786,1.0,,
